	chr	start	label	group
0	1	207524699	CR1	GWAS
1	2	131129744	PLEKHB2	GWAS
2	6	7968754	BLOC1S5-TXNDC5	GWAS
3	6	44952742	SUPT3H	GWAS
11	6	45344495	RUNX2	GWAS
13	19	44784417	CBLC	GWAS
14	19	44848259	NECTIN2	GWAS
33	19	44891712	TOMM40	GWAS
59	19	44905910	APOE	GWAS
62	19	44914381	APOC1	GWAS
0	chr1	26432282	DHDDS	TWAS
1	chr4	145618263	MMAA	TWAS
2	chr5	173144578	BNIP1	TWAS
3	chr6	69675802	LMBRD1	TWAS
4	chr8	119416306	NOV	TWAS
5	chr9	121884636	TTLL11-IT1	TWAS
6	chr10	132104671	JAKMIP3	TWAS
7	chr11	57667747	ZDHHC5	TWAS
8	chr11	57741250	SELENOH	TWAS
9	chr11	68891276	MRPL21	TWAS
10	chr12	104455295	CHST11	TWAS
11	chr14	20311368	CCNB1IP1	TWAS
12	chr15	64815632	PIF1	TWAS
13	chr15	71096952	THSD4	TWAS
14	chr16	1771890	MRPS34	TWAS
15	chr17	10521148	MYH2	TWAS
16	chr18	26225936	TAF4B	TWAS
17	chr19	12014732	ZNF433	TWAS
18	chr19	14053365	PALM3	TWAS
19	chr20	30278906	LINC01597	TWAS
20	chr1	168281040	TBX19	TWAS
21	chr1	175944831	RFWD2	TWAS
22	chr3	25597933	TOP2B	TWAS
23	chr3	58427630	PDHB	TWAS
24	chr3	195720882	MUC20	TWAS
25	chr6	26087281	HFE	TWAS
26	chr6	111299028	REV3L	TWAS
27	chr12	47841537	VDR	TWAS
28	chr12	109850943	GLTP	TWAS
29	chr16	84274	NPRL3	TWAS
30	chr17	64005107	ICAM2	TWAS
31	chr4	184627696	CASP3	TWAS
32	chr6	25992662	U91328.19	TWAS
33	chr17	17494437	RASD1	TWAS
34	chr17	40697991	KRT24	TWAS
35	chr20	5045761	RP5-1116H23.6	TWAS
36	chr1	179881607	RP11-533E19.7	TWAS
37	chr1	179882596	TOR1AIP1	TWAS
38	chr5	142770384	ARHGAP26	TWAS
39	chr6	42050513	TAF8	TWAS
40	chr7	64666083	ZNF107	TWAS
41	chr8	22987417	RHOBTB2	TWAS
42	chr8	27235323	STMN4	TWAS
43	chr9	113297093	RNF183	TWAS
44	chr10	74151185	ADK	TWAS
45	chr13	38050817	LINC00571	TWAS
46	chr16	1790413	IGFALS	TWAS
47	chr17	78852977	TIMP2	TWAS
48	chr8	123178960	FAM83A	TWAS
49	chr8	133191039	WISP1	TWAS
50	chr13	46553168	LRCH1	TWAS
51	chr16	1773207	EME2	TWAS
52	chr2	118088452	INSIG2	TWAS
53	chr4	184649613	PRIMPOL	TWAS
54	chr11	68903842	IGHMBP2	TWAS
55	chr19	40691529	COQ8B	TWAS
56	chr19	55711433	NLRP9	TWAS
57	chr1	20588948	CDA	TWAS
58	chr1	22052627	CDC42	TWAS
59	chr4	1009936	FGFRL1	TWAS
60	chr10	127907061	PTPRE	TWAS
61	chr11	57703714	MED19	TWAS
62	chr12	68272443	MDM1	TWAS
63	chr12	95516560	USP44	TWAS
64	chr19	40665905	NUMBL	TWAS
65	chr19	40717103	ITPKC	TWAS
66	chr21	45593654	LINC01694	TWAS
67	chr1	2184461	FAAP20	TWAS
68	chr2	231453531	NCL	TWAS
69	chr6	2993931	NQO2	TWAS
70	chr8	133036724	SLA	TWAS
71	chr21	26170871	AP000230.1	TWAS
72	chr6	78867472	IRAK1BP1	TWAS
73	chr7	108147623	NRCAM	TWAS
74	chr12	81270675	RP11-121G22.3	TWAS
75	chr1	235957879	RP4-580N22.2	TWAS
76	chr6	159800249	PNLDC1	TWAS
77	chr7	134646808	BPGM	TWAS
78	chr11	129375940	BARX2	TWAS
79	chr14	62699454	KCNH5	TWAS
80	chr16	90019629	GAS8	TWAS
81	chr1	22117305	WNT4	TWAS
82	chr5	168291651	WWC1	TWAS
83	chr15	69160584	GLCE	Multiple
84	chr19	18588725	C19orf60	TWAS
85	chr9	5450503	CD274	TWAS
86	chr3	100749156	ABI3BP	TWAS
87	chr9	2717502	KCNV2	TWAS
88	chr11	59130133	AP001258.4	TWAS
89	chr15	88877288	HAPLN3	TWAS
90	chr1	37566858	GNL2	TWAS
91	chr10	42475543	LINC00839	TWAS
92	chr16	1770318	NME3	TWAS
93	chr4	37612901	RELL1	TWAS
94	chr1	214281102	SMYD2	TWAS
95	chr17	68205489	RP11-147L13.15	TWAS
0	chr1	150574553	MCL1	PWAS
1	chr5	35852695	IL7R	PWAS
3	chr21	25880550	APP	PWAS
4	chr1	9922113	LZIC	PWAS
5	chr1	206928518	PIGR	PWAS
6	chr2	102186973	IL1RL2	PWAS
7	chr3	93873033	PROS1	PWAS
8	chr7	101127089	SERPINE1	PWAS
9	chr8	16107878	MSR1	PWAS
10	chr9	127885321	ST6GALNAC6	PWAS
11	chr10	122461525	HTRA1	PWAS
12	chr12	6328757	TNFRSF1A	PWAS
13	chr15	81318409	STARD5	PWAS
14	chr16	1240696	TPSAB1	PWAS
15	chr19	19538248	CILP2	PWAS
16	chr21	29055805	CCT8	PWAS
